Gene,Protein,category_PDL_Time18,category_PDL_Time25,category_PDL_Time32,category_PDL_Time33,category_PDL_Time37,category_PDL_Time46,category_PDL_Time50,category_PDLPval_Time,category_PDLlocalFDR_Time,category_PDLPval_Category,category_PDLlocalFDR_Category,category_hTERT_Time18,category_hTERT_Time25,category_hTERT_Time32,category_hTERT_Time33,category_hTERT_Time37,category_hTERT_Time46,category_hTERT_Time50,category_hTERTPval_Time,category_hTERTlocalFDR_Time,category_hTERTPval_Category,category_hTERTlocalFDR_Category
CLDN1,sp|O95832|CLD1-HUMAN,-0.276587,-0.070353,0.135881,0.165343,0.283191,0.54835,0.666198,0.100032762384841,0.137733627288431,,,0.397336,0.0828458,-0.231644,-0.276571,-0.45628,-0.860624,-1.04033,0.0377320336763533,0.213452197870953,0.0129193172115147,0.0186168188791025
NA,tr|A0A140VJD0|A0A140VJD0-HUMAN,0.380502,0.0795071,-0.221488,-0.264488,-0.436485,-0.823479,-0.995476,0.00000000000283267529852112,0.0000000000879464610359032,,,0.319826,0.302577,0.285328,0.282864,0.273007,0.25083,0.240973,0.555946627918719,0.821157140599161,0.000000000000421493431489445,0.00000000000443577101145478
NA,tr|A0A140VJE4|A0A140VJE4-HUMAN,-0.369933,-0.13848,0.0929723,0.126037,0.258296,0.555878,0.688136,0.0000000000140494653405887,0.000000000301981631481512,,,-0.165695,-0.14286,-0.120024,-0.116762,-0.103713,-0.0743522,-0.0613032,0.342043808532208,0.663104962778053,0.00000000373326762313034,0.0000000150654095198621
NA,tr|A0A140VJF4|A0A140VJF4-HUMAN,-0.108129,0.00939831,0.126926,0.143715,0.210874,0.36198,0.429139,0.00000125086717098687,0.00000498024446617873,,,-0.0271989,-0.0198446,-0.0124902,-0.0114396,-0.00723705,0.00221858,0.00642108,0.718178333433276,0.902226090137187,0.0000116977241989673,0.0000266727781500192
CYLN2,tr|A0A140VJG6|A0A140VJG6-HUMAN,-0.11754,-0.0611535,-0.00476666,0.00328861,0.0355097,0.108007,0.140228,0.000000850178957429658,0.00000350447034709829,,,0.0296443,0.0511566,0.072669,0.0757422,0.0880349,0.115694,0.127986,0.0297091586609331,0.188180154148258,0.00113474177357399,0.00192945858272648
DUSP23,tr|A0A140VJI5|A0A140VJI5-HUMAN,0.277308,0.389578,0.501847,0.517885,0.582039,0.726385,0.790539,0.00324258818427181,0.0062762186496999,,,-0.23257,-0.352726,-0.472881,-0.490046,-0.558706,-0.713192,-0.781852,0.0018580952899732,0.0358441352904663,0.00000000000000162192526235566,0.0000000000000398820609178174
NA,tr|A0A140VJK7|A0A140VJK7-HUMAN,0.246926,0.250805,0.254684,0.255238,0.257455,0.262442,0.264659,0.835540153599705,0.86392865623939,,,-0.00191714,-0.00932324,-0.0167293,-0.0177874,-0.0220194,-0.0315415,-0.0357736,0.693421055575557,0.889666836435538,0.000000352131559147092,0.00000100651119246601
NA,tr|A0A140VJL0|A0A140VJL0-HUMAN,-0.2414,-0.0289395,0.183521,0.213872,0.335278,0.608442,0.729847,0.000000017810918866887,0.000000114051724216365,,,-0.258154,-0.218992,-0.17983,-0.174235,-0.151857,-0.101506,-0.0791271,0.191578658821229,0.505268494561521,0.0000000158538699485317,0.0000000569491760013286
NA,tr|A0A140VJN0|A0A140VJN0-HUMAN,0.553487,0.324771,0.0960541,0.0633803,-0.0673149,-0.361379,-0.492074,0.000827531447333586,0.0018129407165272,,,-0.315785,-0.252742,-0.189699,-0.180693,-0.144669,-0.0636139,-0.0275895,0.349940082359461,0.671328195257389,0.00710633300167998,0.0106757081473593
NA,tr|A0A140VJQ6|A0A140VJQ6-HUMAN,0.17404,0.155509,0.136978,0.134331,0.123741,0.0999155,0.0893263,0.363484247049359,0.429263350671381,,,0.0585316,0.0240829,-0.0103659,-0.0152871,-0.0349721,-0.0792634,-0.0989484,0.0972891050568051,0.355969319196249,0.00466732953360455,0.00723196868246808
NA,tr|A0A140VJT2|A0A140VJT2-HUMAN,0.172407,0.201627,0.230847,0.235021,0.251718,0.289287,0.305984,0.146304474222123,0.193000508841516,,,-0.0362448,-0.0448606,-0.0534764,-0.0547072,-0.0596305,-0.070708,-0.0756313,0.665467322586018,0.875609900337568,0.000000163426539411079,0.000000494408175823348
CLIC3,sp|O95833|CLIC3-HUMAN,-1.03004,-0.672357,-0.314674,-0.263576,-0.0591858,0.400693,0.605083,0.0000956793067599814,0.000253205494239668,,,-0.538336,-0.31488,-0.0914231,-0.0595007,0.0681887,0.35549,0.483179,0.0145005715971616,0.124218954175168,0.278735064918887,0.316061981507262
NA,tr|A0A140VJT8|A0A140VJT8-HUMAN,-0.118504,0.0221315,0.162767,0.182858,0.263221,0.444039,0.524402,0.0000000225893261700389,0.000000140361304995909,,,-0.0405646,-0.068754,-0.0969435,-0.100971,-0.117079,-0.153322,-0.169431,0.161006665167969,0.461069086805542,0.000000000115901756425629,0.000000000640725477218658
NA,tr|A0A140VJT9|A0A140VJT9-HUMAN,-0.200892,-0.133165,-0.0654391,-0.0557639,-0.0170631,0.0700136,0.108714,0.750263631714699,0.790107463229927,,,0.515287,0.133225,-0.248838,-0.303418,-0.52174,,,0.211166408603371,0.532012419052373,0.454891956652586,0.491799593421679
NA,tr|A0A140VJU4|A0A140VJU4-HUMAN,0.186751,0.0344712,-0.117808,-0.139563,-0.226579,-0.422367,-0.509384,0.000442039120421442,0.00102105278792738,,,0.0500751,0.0160428,-0.0179895,-0.0228512,-0.0422983,-0.086054,-0.105501,0.414464989243988,0.722454001099965,0.045209964685813,0.0594016934123514
NA,tr|A0A140VJW1|A0A140VJW1-HUMAN,0.0210009,0.0338592,0.0467175,0.0485543,0.0559019,0.072434,0.0797816,0.841701335354571,0.869032360687996,,,0.27515,0.140832,0.00651486,-0.0126733,-0.0894261,,,0.240628014300826,0.564588020322625,0.519949971246783,0.554080513679254
NA,tr|A0A140VJW8|A0A140VJW8-HUMAN,0.439164,0.152017,-0.135131,-0.176152,-0.340237,-0.709427,-0.873511,0.00000000000000291206657629834,0.000000000000559420122917645,,,0.298577,0.268989,0.239401,0.235174,0.218267,0.180226,0.163319,0.18077670903383,0.491413096309976,0.000000000000031510345512196,0.000000000000493305426091611
NA,tr|A0A140VJX5|A0A140VJX5-HUMAN,0.301131,0.124664,-0.051803,-0.0770125,-0.177851,-0.404737,-0.505575,0.000000398985342903853,0.00000177217911701177,,,0.234835,0.226742,0.218648,0.217492,0.212867,0.202461,0.197836,0.778179887340669,0.927961420740737,0.000000359916581213892,0.00000102673708678216
NA,tr|A0A140VJY7|A0A140VJY7-HUMAN,-0.2249,-0.0389249,0.14705,0.173618,0.279889,0.518999,0.625271,0.0000000361228499423442,0.000000212023424136446,,,-0.132414,-0.181064,-0.229714,-0.236664,-0.264464,-0.327013,-0.354813,0.0761384152423485,0.311478405922669,0.0000000000328739457016149,0.000000000206532077332818
NA,tr|A0A140VK07|A0A140VK07-HUMAN,0.0454035,-0.0274945,-0.100392,-0.110806,-0.152462,-0.246188,-0.287844,0.00000933599069614521,0.0000305381944693703,,,0.224808,0.19014,0.155472,0.150519,0.130709,0.086136,0.0663257,0.0193551220431011,0.145692718660763,0.00000000072798969933557,0.00000000339544411612205
NA,tr|A0A140VK08|A0A140VK08-HUMAN,-1.68515,-1.06366,-0.44217,-0.353385,0.00175245,0.800813,1.15595,0.00000230163427601448,0.00000865906554840046,,,0.07706,-0.120341,-0.317743,-0.345943,-0.458744,-0.712546,-0.825347,0.0832218011896885,0.326073151685182,0.0000334139500137482,0.0000714375221601606
NA,tr|A0A140VK12|A0A140VK12-HUMAN,0.0355136,0.0183797,0.00124572,-0.00120199,-0.0109928,-0.0330222,-0.042813,0.129208350260116,0.17269607156813,,,-0.0543405,-0.0390003,-0.02366,-0.0214685,-0.0127027,0.00702048,0.0157863,0.174873826709282,0.481346733160088,0.115389782322544,0.140611759322872
TK2,sp|O00142-6|KITM-HUMAN,-0.173251,-0.041169,0.0909132,0.109782,0.185258,0.355078,0.430553,0.0104697641826454,0.0182603430250004,,,-0.260845,-0.234263,-0.207681,-0.203884,-0.188694,-0.154518,-0.139328,0.591288660002597,0.840314902638334,0.00485359046741568,0.00749694437027687
EML2,sp|O95834-3|EMAL2-HUMAN,-0.391772,-0.086105,0.219562,0.263229,0.437896,0.830897,1.00556,0.000000000000246426830364632,0.0000000000156592430912121,,,-0.307154,-0.314959,-0.322764,-0.323879,-0.328339,-0.338374,-0.342834,0.77369856661871,0.926437784986792,0.00000000000000454266540059512,0.0000000000000962940635836497
NA,tr|A0A140VK43|A0A140VK43-HUMAN,-0.0694763,-0.016109,0.0372583,0.0448822,0.0753778,0.143993,0.174489,0.0311028491893437,0.0484704026322357,,,-0.0268283,-0.0446195,-0.0624107,-0.0649524,-0.0751188,-0.0979932,-0.10816,0.461017205652331,0.758567748864563,0.0103712544092524,0.0151702628343458
NA,tr|A0A140VK45|A0A140VK45-HUMAN,0.0574368,0.109043,0.160649,0.168021,0.19751,0.26386,0.29335,0.00280858818759035,0.00550201650260688,,,-0.0462187,-0.0533182,-0.0604177,-0.0614319,-0.0654888,-0.0746168,-0.0786736,0.662517591770463,0.874849593830079,0.000000065512234230807,0.000000210998362501666
NA,tr|A0A140VK46|A0A140VK46-HUMAN,-0.028569,0.0192025,0.066974,0.0737985,0.101097,0.162517,0.189815,0.0124581263278116,0.0213445527441008,,,0.0155269,-0.00252523,-0.0205773,-0.0231562,-0.0334717,-0.0566815,-0.066997,0.328458772659855,0.651428032987313,0.0021952899625842,0.00358088957102227
NA,tr|A0A140VK56|A0A140VK56-HUMAN,-0.430632,-0.267686,-0.10474,-0.0814623,0.0116496,0.221151,0.314263,0.000000350643563395726,0.00000157952335030385,,,0.0154682,0.0332256,0.0509829,0.0535196,0.0636667,0.0864975,0.0966446,0.501516983018792,0.786424809077252,0.000562540332733008,0.00100177373660314
NA,tr|A0A140VK69|A0A140VK69-HUMAN,0.129689,0.170898,0.212107,0.217994,0.241542,0.294525,0.318073,0.0434583516468162,0.0653079303349564,,,-0.0551265,-0.0426046,-0.0300826,-0.0282938,-0.0211384,-0.00503881,0.00211657,0.530381648444285,0.805973826681733,0.00000423127706592884,0.0000102774981112357
NA,tr|A0A140VK70|A0A140VK70-HUMAN,0.119568,0.0868963,0.0542246,0.0495572,0.0308877,-0.0111187,-0.0297883,0.0521539471247363,0.0769089311430023,,,0.0376401,-0.0169362,-0.0715124,-0.079309,-0.110495,-0.180665,-0.211851,0.00198575885309966,0.0372168341146991,0.00178484730137236,0.002951591995329
NA,tr|A0A140VK92|A0A140VK92-HUMAN,-0.162806,-0.0595482,0.0437099,0.0584611,0.117466,0.250226,0.309231,0.00881009194865161,0.0156226649727916,,,-0.191345,-0.190463,-0.18958,-0.189454,-0.18895,-0.187816,-0.187312,0.981308051282307,0.994465495205424,0.00193097573205418,0.00317502268638938
NA,tr|A0A140VKA6|A0A140VKA6-HUMAN,-0.139656,-0.102125,-0.0645947,-0.0592332,-0.0377871,0.0104665,0.0319126,0.108326850859349,0.147894861085883,,,0.0400865,0.0476171,0.0551477,0.0562235,0.0605267,0.0702089,0.0745121,0.744018603809393,0.914374023167258,0.0728555857057791,0.0921285457752317
NA,tr|A0A140VKA9|A0A140VKA9-HUMAN,-0.0703063,0.0573268,0.18496,0.203193,0.276126,0.440226,0.513159,0.00000505682133000928,0.0000175033594159218,,,-0.171116,-0.21127,-0.251424,-0.257161,-0.280106,-0.331733,-0.354679,0.100856835541104,0.36150887443071,0.00000000000580626547674673,0.0000000000436701255800013
NA,tr|A0A140VKC1|A0A140VKC1-HUMAN,-0.266509,-0.0363685,0.193772,0.226649,0.358158,0.654053,0.785562,0.0000000273387961299397,0.000000165740328148701,,,-0.150041,-0.14867,-0.147299,-0.147103,-0.14632,-0.144557,-0.143773,0.966597483664937,0.990700161591941,0.0000000190357656458075,0.0000000672524118850541
LATS1,sp|O95835|LATS1-HUMAN,0.103993,0.0665355,0.0290775,0.0237264,0.00232183,-0.0458384,-0.067243,0.116140172496451,0.157327534977196,,,-0.114817,-0.0372954,0.0402259,0.0513004,0.0955983,0.195268,0.239566,0.00111739907213977,0.0251063360684594,0.0022988940063951,0.00372877777185034
NA,tr|A0A140VKC8|A0A140VKC8-HUMAN,-0.449591,-0.257248,-0.0649059,-0.0374284,0.0724815,0.319779,0.429689,0.000000028797882074026,0.000000173445637233569,,,-0.18679,-0.125464,-0.0641385,-0.0553777,-0.0203346,0.0585126,0.0935557,0.0307119677594329,0.191539709959978,0.00514039952750906,0.00790125421622954
NA,tr|A0A140VKF1|A0A140VKF1-HUMAN,0.511025,-0.161312,-0.833648,-0.929696,-1.31389,-2.17832,-2.56251,0.0000000000074954779181246,0.000000000183818622029327,,,0.566366,0.508368,0.450369,0.442084,0.408942,0.334372,0.30123,0.394163918776572,0.706565889869055,0.000000000000218826590658969,0.00000000000249978207094584
NA,tr|A0A140VKF3|A0A140VKF3-HUMAN,-0.624397,-0.747591,-0.870786,-0.888385,-0.958782,-1.11717,-1.18757,0.119491853520385,0.161228326208878,,,0.244258,0.29782,0.351383,0.359034,0.389642,0.458508,0.489115,0.494312651317057,0.782499048548426,0.0000000198209709632241,0.0000000697858622573079
NA,tr|A0A140VKF9|A0A140VKF9-HUMAN,-0.256384,-0.389086,-0.521789,-0.540746,-0.616576,-0.787193,-0.863023,0.279546173429583,0.340964982168543,,,,,,,-0.13526,0.277169,0.460471,0.361310628248628,0.681478230345511,0.067702106946109,0.0860483980909815
NA,tr|A0A142I7X2|A0A142I7X2-HUMAN,0.127716,-0.0486606,-0.225038,-0.250234,-0.351021,-0.577791,-0.678578,0.000170852710010639,0.000429039444174321,,,0.0473183,0.0737136,0.100109,0.10388,0.118963,0.152899,0.167982,0.620658377983247,0.854702942560262,0.000472840552034349,0.000853241238807971
NA,tr|A0A172Q397|A0A172Q397-HUMAN,-0.356497,-0.346943,-0.33739,-0.336025,-0.330566,-0.318282,-0.312823,0.905492876647188,0.922908125960399,,,,,,,0.0378396,0.0726784,0.0881624,0.907803856412968,0.971681160707382,0.323839943810115,0.362438174763086
CTAGE5,tr|A0A193H6U5|A0A193H6U5-HUMAN,-0.00280661,0.0717725,0.146352,0.157006,0.199622,0.29551,0.338126,0.00158017587425466,0.00327875826653965,,,-0.168842,-0.15139,-0.133939,-0.131445,-0.121473,-0.0990351,-0.0890627,0.43022633907407,0.735195899296145,0.000000650285396300988,0.00000177562381974871
GALNS,tr|A0A1A7UP97|A0A1A7UP97-HUMAN,-0.524058,-0.168086,0.187886,0.23874,0.442152,0.899831,1.10324,0.00000000341757953609637,0.0000000279127554493752,,,-0.472634,-0.509333,-0.546032,-0.551275,-0.572246,-0.61943,-0.640401,0.427484870319452,0.732969572231522,0.00000000000748178299421527,0.0000000000548406367167401
RAB11FIP5,tr|A0A1B0GTL5|A0A1B0GTL5-HUMAN,-0.269585,-0.0355433,0.198498,0.231933,0.365671,0.666582,0.80032,0.0000000000310451839575689,0.000000000554782250528572,,,-0.293683,-0.293409,-0.293135,-0.293096,-0.29294,-0.292588,-0.292431,0.991228929904936,0.997028124743053,0.0000000000000740850771338255,0.00000000000102113377615995
PXN,tr|A0A1B0GTU4|A0A1B0GTU4-HUMAN,0.0449226,0.076562,0.108201,0.112721,0.130801,0.17148,0.18956,0.165564283709949,0.215387734211264,,,-0.190806,-0.170316,-0.149827,-0.146899,-0.135191,-0.108847,-0.097139,0.367544700176314,0.685503576117676,0.0000244980007733585,0.0000534159529749677
NUDT14,sp|O95848|NUD14-HUMAN,-0.611576,-0.283877,0.0438211,0.0906351,0.277891,0.699218,0.886474,0.000141085124604219,0.000360872658523025,,,-0.129559,-0.186137,-0.242714,-0.250797,-0.283127,-0.35587,-0.3882,0.47647001494287,0.769984228494253,0.00132731008038072,0.00223464054248505
TNRC6C,tr|A0A1B0GU24|A0A1B0GU24-HUMAN,0.0146488,-0.212498,-0.439644,-0.472094,-0.601892,-0.893937,-1.02373,0.000000149646259833969,0.000000749531864165687,,,0.369143,0.3776,0.386057,0.387265,0.392098,0.402971,0.407804,0.771787675497371,0.925791470908658,0.000000000000155293187200305,0.00000000000188662079944796
LRMP,tr|A0A1B0GU45|A0A1B0GU45-HUMAN,0.0433391,0.104944,0.166549,0.175349,0.210552,0.289758,0.324961,0.111700692657002,0.151916237019206,,,,,,,0.0308761,0.00204005,-0.010776,0.823286344736312,0.944530115942866,0.0929650127024224,0.115358684178312
KIF1BP,tr|A0A1B0GUA3|A0A1B0GUA3-HUMAN,0.140996,0.0746532,0.00831085,-0.00116664,-0.0390766,-0.124374,-0.162284,0.000165064296112696,0.000415862807228188,,,0.0527133,0.0463709,0.0400286,0.0391225,0.0354984,0.0273439,0.0237197,0.69052584485467,0.888052833389806,0.0135104804111057,0.0194231586951677
GRAMD1B,tr|A0A1B0GUD6|A0A1B0GUD6-HUMAN,0.342315,0.270143,0.197971,0.18766,0.146419,0.0536261,0.0123848,0.129993353377583,0.173594310136813,,,-0.077022,-0.135409,-0.193796,-0.202137,-0.235502,-0.310571,-0.343935,0.288085251071384,0.614488572780298,0.00929570025137635,0.0137013510258858
EVI5,tr|A0A1B0GUF4|A0A1B0GUF4-HUMAN,-0.0438743,0.0574999,0.158874,0.173356,0.231284,0.361623,0.419551,0.219335247682585,0.275806671059746,,,,,,,-0.378372,-0.305845,-0.273611,0.80176817258041,0.938092160812582,0.0699980930433122,0.0888196526699301
RASSF3,tr|A0A1B0GUG6|A0A1B0GUG6-HUMAN,0.123531,0.128372,0.133213,0.133905,0.136671,0.142895,0.145662,0.842471420772803,0.86963270692332,,,0.164341,0.0876972,0.0110537,0.000104664,-0.0436916,-0.142233,-0.186029,0.00329007369585213,0.0513535141610619,0.00269303891213287,0.00433150389129203
RALGAPA1,tr|A0A1B0GUI1|A0A1B0GUI1-HUMAN,-0.266862,-0.0923174,0.0822272,0.107162,0.206902,0.431316,0.531056,0.000000482711226947537,0.00000210452965658782,,,-0.295145,-0.25927,-0.223395,-0.218271,-0.197771,-0.151646,-0.131147,0.216276119798104,0.537073123106008,0.000000467808965120101,0.00000130955203331139
BTBD8,tr|A0A1B0GUL6|A0A1B0GUL6-HUMAN,-0.645314,-0.483531,-0.321749,-0.298637,-0.20619,0.00181631,0.0942635,0.132050097993343,0.176136836915466,,,-0.449713,-0.292727,-0.135741,-0.113315,-0.0236083,0.178231,0.267937,0.111218297121634,0.378074721573725,0.697287723328332,0.721059784323265
NA,tr|A0A1B0GUL7|A0A1B0GUL7-HUMAN,0.110235,0.188653,0.26707,0.278273,0.323083,0.423905,0.468716,0.00193184827752643,0.00392542374770189,,,-0.10296,-0.0892842,-0.0756081,-0.0736544,-0.0658395,-0.0482559,-0.040441,0.564272597384963,0.825986434526012,0.0000000569472739229868,0.000000185485981223547
SPTAN1,tr|A0A1B0GUN2|A0A1B0GUN2-HUMAN,-0.0136047,-0.215151,-0.416697,-0.445489,-0.560659,-0.81979,-0.934959,0.418979137197909,0.484136168433824,,,-1.64821,-0.849657,-0.051108,0.0629705,0.519284,,,0.0429791233705544,0.229612106952423,0.10407564217422,0.127889325225011
FADS2,sp|O95864|FADS2-HUMAN,-0.514737,-0.689345,-0.863952,-0.888896,-0.988672,-1.21317,-1.31294,0.000483510782886282,0.00110686517601649,,,0.601672,0.622277,0.642882,0.645826,0.6576,0.684092,0.695867,0.654055502622513,0.871917747893195,4.63837112208609e-17,0.00000000000000216012222811898
PLEKHA6,tr|A0A1B0GUN5|A0A1B0GUN5-HUMAN,-0.0539771,0.0350222,0.124022,0.136736,0.187593,0.30202,0.352877,0.131213560241651,0.175046330872145,,,-0.41429,-0.307213,-0.200136,-0.184839,-0.123652,0.0140193,0.0752064,0.0726362617997649,0.304030399480541,0.0515986180784413,0.0670694752327752
UNC13B,tr|A0A1B0GUS7|A0A1B0GUS7-HUMAN,-0.0878789,0.0194077,0.126694,0.142021,0.203328,0.341267,0.402574,0.000000098185778959778,0.000000516469519559677,,,-0.130755,-0.118785,-0.106816,-0.105106,-0.0982661,-0.0828767,-0.076037,0.462893578922371,0.760032352429341,0.00000000144944797746813,0.00000000635235731950266
RBMS3,tr|A0A1B0GUW5|A0A1B0GUW5-HUMAN,0.683221,0.478237,0.273254,0.243971,0.126837,-0.136713,-0.253846,0.00305073792757823,0.00593728459902888,,,,-0.101049,0.0076633,0.0231936,0.0853148,0.225088,0.287209,0.141723367252451,0.430445049220966,0.0121583520534091,0.0176138514194007
EFR3A,tr|A0A1B0GUZ7|A0A1B0GUZ7-HUMAN,-0.385123,-0.253884,-0.122644,-0.103896,-0.0289021,0.139834,0.214828,0.0000122297018403379,0.0000390056092861648,,,0.153381,0.152063,0.150744,0.150556,0.149802,0.148107,0.147354,0.959695623595183,0.98908184417033,0.0000257463496477762,0.0000558999505773826
ZEB2,tr|A0A1B0GV02|A0A1B0GV02-HUMAN,0.182043,0.000545551,-0.180952,-0.206881,-0.310594,-0.543948,-0.647661,0.00000169893436855654,0.00000655750264230214,,,0.0537587,0.117106,0.180453,0.189503,0.225701,0.307148,0.343346,0.0539610273226787,0.261468540694913,0.00000000261859355430111,0.0000000108424118384421
MYO18A,tr|A0A1B0GV45|A0A1B0GV45-HUMAN,-0.155239,-0.0541948,0.0468491,0.061284,0.119023,0.248937,0.306676,0.110990455420385,0.151037803544121,,,-0.733374,-0.512957,-0.292539,-0.26105,-0.135097,0.148297,0.27425,0.0107524115868879,0.103279153377805,0.067264449225618,0.0855275077646751
FARP1,tr|A0A1B0GV68|A0A1B0GV68-HUMAN,-0.00493843,0.227973,0.460884,0.494157,0.62725,0.926707,1.0598,0.0105004730581229,0.0183010198021297,,,,,,,-0.25313,-0.00123054,0.110725,0.329687086507832,0.652481116867926,0.00902136940999423,0.0133239249075098
TEPSIN,tr|A0A1B0GV70|A0A1B0GV70-HUMAN,-0.110258,-0.106938,-0.103617,-0.103143,-0.101245,-0.0969762,-0.0950788,0.902500120013294,0.920506380199752,,,0.205111,0.192661,0.180212,0.178433,0.171319,0.155313,0.148199,0.647995369904734,0.869241388695309,0.000159504699327716,0.000308083961562813
FTO,tr|A0A1B0GVH5|A0A1B0GVH5-HUMAN,-0.00608969,-0.120926,-0.235762,-0.252167,-0.317788,-0.465435,-0.531056,0.00000553330007327873,0.0000189816071338181,,,0.0798154,0.102882,0.125948,0.129243,0.142424,0.17208,0.185261,0.29196340099404,0.618210051261623,0.0000000000630286210912537,0.000000000369905285285773
FAM193A,tr|A0A1B0GVL4|A0A1B0GVL4-HUMAN,0.159787,0.00687312,-0.146041,-0.167886,-0.255265,-0.451869,-0.539249,0.00000000493861538334637,0.0000000381398429228114,,,0.192347,0.168035,0.143724,0.140251,0.126358,0.0951005,0.0812083,0.231376404791671,0.55365299921555,0.000000000674827646384624,0.00000000316832267174777
DDAH2,sp|O95865|DDAH2-HUMAN,0.0712358,0.115363,0.159489,0.165793,0.191009,0.247743,0.272958,0.0430997839384368,0.0648536402898704,,,0.156457,0.164302,0.172147,0.173268,0.177751,0.187837,0.19232,0.712544238075239,0.899902029362081,0.48377011748149,0.519609115119024
DPY19L1,tr|A0A1B0GW05|A0A1B0GW05-HUMAN,0.503706,0.383455,0.263204,0.246025,0.17731,0.0227016,-0.0460133,0.00000200564642094257,0.00000762327520507478,,,-0.106404,-0.180222,-0.25404,-0.264586,-0.306767,-0.401676,-0.443858,0.001384584663028,0.0290164890404118,0.00000000000475825853844578,0.0000000000368395482644908
ING5,tr|A0A1B0GW41|A0A1B0GW41-HUMAN,0.283027,-0.0362319,-0.355491,-0.4011,-0.583534,-0.99401,-1.17644,0.000000245061571621362,0.00000115527236805756,,,0.132137,0.188656,0.245175,0.253249,0.285546,0.358213,0.39051,0.35883328930291,0.679875898387646,0.000000440259354163221,0.00000123618498926281
ZNF654,tr|A0A1B0GWA0|A0A1B0GWA0-HUMAN,0.0927339,-0.117826,-0.328387,-0.358467,-0.478787,-0.749507,-0.869827,0.00280339298994098,0.00549417359410112,,,0.214961,0.115398,0.0158348,0.00161153,-0.0552815,-0.183291,-0.240184,0.1751254819473,0.481747709628144,0.0347648345319088,0.0465398576101526
MYO18A,tr|A0A1B0GWJ6|A0A1B0GWJ6-HUMAN,0.441161,0.353615,0.26607,0.253564,0.203538,0.09098,0.0409542,0.0867946518793662,0.12152041982685,,,-0.0872209,-0.134898,-0.182576,-0.189387,-0.216631,-0.277931,-0.305175,0.34602578515593,0.666953128119321,0.00119981925150516,0.0020329903193916
RP2,tr|A0A1B2JLU2|A0A1B2JLU2-HUMAN,0.0412628,0.0470964,0.0529301,0.0537634,0.0570969,0.0645974,0.0679309,0.731929822325262,0.774337412994635,,,-0.105005,-0.107493,-0.109981,-0.110337,-0.111759,-0.114957,-0.116379,0.884291573289662,0.965011856486537,0.000312343264237042,0.000580317799623163
TUBG2,tr|A0A1B4Z394|A0A1B4Z394-HUMAN,0.0629665,-0.0371369,-0.13724,-0.151541,-0.208743,-0.337447,-0.394649,0.00000559093487768238,0.0000191459821311486,,,0.10812,0.128838,0.149557,0.152516,0.164356,0.190993,0.202833,0.278073399767476,0.605531717405822,0.000000000312841392419786,0.00000000155761904940759
